"Cluster","Comment"
"HSC 1052","Silver sample."
"HSC 1053","Gold sample."
"HSC 1054","Gold sample."
"HSC 1055","Gold sample."
"HSC 1057","Gold sample."
"HSC 1059","Gold sample."
"HSC 106","Gold sample."
"HSC 1060","Gold sample."
"HSC 1061","Gold sample."
"HSC 1063","Gold sample."
"HSC 1064","Gold sample."
"HSC 1065","Gold sample."
"HSC 1066","Gold sample."
"HSC 1067","Gold sample."
"HSC 1068","Gold sample."
"HSC 1069","Gold sample."
"HSC 1070","Gold sample."
"HSC 1071","Gold sample."
"HSC 1072","Gold sample."
"HSC 1073","Gold sample."
"HSC 1074","Gold sample."
"HSC 1077","Gold sample."
"HSC 1078","Gold sample."
"HSC 108","Gold sample."
"HSC 1080","Gold sample."
"HSC 1081","Gold sample."
"HSC 1082","Gold sample."
"HSC 1083","Gold sample."
"HSC 1084","Gold sample."
"HSC 1085","Gold sample."
"HSC 1086","Gold sample."
"HSC 1090","Gold sample."
"HSC 1092","Gold sample."
"HSC 1093","Gold sample."
"HSC 1099","Gold sample."
"HSC 1101","Silver sample."
"HSC 1102","Bronze sample."
"HSC 1104","Gold sample."
"HSC 1105","Gold sample."
"HSC 1106","Gold sample."
"HSC 1107","Gold sample."
"HSC 1108","Silver sample."
"HSC 1109","Gold sample."
"HSC 1112","Silver sample."
"HSC 1116","Gold sample."
"HSC 1117","Gold sample."
"HSC 1118","Gold sample."
"HSC 1120","Gold sample."
"HSC 1127","Gold sample."
"HSC 1128","Silver sample."
"HSC 1129","Gold sample."
"HSC 113","Gold sample."
"HSC 1130","Silver sample."
"HSC 1131","Gold sample."
"HSC 1133","Gold sample."
"HSC 1134","Silver sample."
"HSC 1136","Silver sample."
"HSC 1137","Gold sample."
"HSC 1139","Gold sample."
"HSC 1140","Gold sample."
"HSC 1147","Gold sample."
"HSC 1149","Gold sample."
"HSC 1150","Gold sample."
"HSC 1153","Gold sample."
"HSC 1155","Silver sample."
"HSC 1162","Silver sample."
"HSC 1163","Gold sample."
"HSC 1165","Gold sample."
"HSC 1166","Wood sample."
"HSC 1169","Gold sample."
"HSC 1170","Silver sample."
"HSC 1172","Gold sample."
"HSC 1173","Silver sample."
"HSC 1176","Gold sample."
"HSC 1177","Gold sample."
"HSC 1178","Silver sample."
"HSC 1179","Gold sample."
"HSC 118","Silver sample."
"HSC 1180","Gold sample."
"HSC 1184","Silver sample."
"HSC 1185","Gold sample."
"HSC 1186","Silver sample."
"HSC 1188","Silver sample."
"HSC 1189","Gold sample."
"HSC 1190","Bronze sample."
"HSC 1193","Bronze sample."
"HSC 1194","Gold sample."
"HSC 1195","Gold sample."
"HSC 1197","Gold sample."
"HSC 12","Gold sample."
"HSC 1201","Gold sample."
"HSC 1202","Gold sample."
"HSC 1203","Gold sample."
"HSC 1204","Gold sample."
"HSC 1205","Gold sample."
"HSC 1210","Silver sample."
"HSC 1213","Gold sample."
"HSC 1217","Gold sample."
"HSC 1219","Gold sample."
"HSC 1222","Gold sample."
"HSC 1225","Silver sample."
"HSC 1226","Gold sample."
"HSC 1228","Gold sample."
"HSC 1229","Gold sample."
"HSC 1230","Gold sample."
"HSC 1231","Wood sample."
"HSC 1232","Gold sample."
"HSC 1234","Gold sample."
"HSC 1235","Gold sample."
"HSC 1238","Gold sample."
"HSC 1239","Wood sample."
"HSC 1240","Gold sample."
"HSC 1242","Gold sample."
"HSC 1243","Gold sample."
"HSC 1246","Gold sample."
"HSC 1248","Gold sample."
"HSC 1249","Gold sample."
"HSC 1250","Silver sample."
"HSC 1252","Gold sample."
"HSC 1253","Gold sample."
"HSC 1254","Silver sample."
"HSC 1255","Gold sample."
"HSC 1256","Gold sample."
"HSC 1258","Gold sample."
"HSC 1259","Gold sample."
"HSC 1260","Gold sample."
"HSC 1262","Gold sample."
"HSC 1268","Gold sample."
"HSC 1270","Gold sample."
"HSC 1271","Gold sample."
"HSC 1272","Gold sample."
"HSC 1273","Gold sample."
"HSC 1274","Gold sample."
"HSC 1282","Gold sample."
"HSC 1283","Gold sample."
"HSC 1286","Gold sample."
"HSC 1289","Gold sample."
"HSC 129","Silver sample."
"HSC 1291","Gold sample."
"HSC 1292","Gold sample."
"HSC 1293","Gold sample."
"HSC 1297","Gold sample."
"HSC 1299","Gold sample."
"HSC 13","Silver sample."
"HSC 1300","Gold sample."
"HSC 1306","Gold sample."
"HSC 1308","Gold sample."
"HSC 1309","Gold sample."
"HSC 131","Gold sample."
"HSC 1310","Gold sample."
"HSC 1312","Gold sample."
"HSC 1314","Gold sample."
"HSC 1315","Gold sample."
"HSC 1318","Bronze sample."
"HSC 1322","Gold sample."
"HSC 1323","Gold sample."
"HSC 1324","Gold sample."
"HSC 1328","Gold sample."
"HSC 1329","Silver sample."
"HSC 1330","Gold sample."
"HSC 1331","Gold sample."
"HSC 1332","Gold sample."
"HSC 1333","Gold sample."
"HSC 1334","Gold sample."
"HSC 1340","Gold sample."
"HSC 1341","Gold sample."
"HSC 1342","Gold sample."
"HSC 1343","Gold sample."
"HSC 1346","Gold sample."
"HSC 1347","Silver sample."
"HSC 1348","Gold sample."
"HSC 135","Gold sample."
"HSC 1350","Gold sample."
"HSC 1351","Gold sample."
"HSC 1353","Gold sample."
"HSC 1356","Gold sample."
"HSC 1358","Bronze sample."
"HSC 1360","Gold sample."
"HSC 1362","Gold sample."
"HSC 1365","Gold sample."
"HSC 1366","Gold sample."
"HSC 1367","Gold sample."
"HSC 137","Gold sample."
"HSC 1370","Gold sample."
"HSC 1375","Gold sample."
"HSC 1378","Gold sample."
"HSC 1379","Bronze sample."
"HSC 1380","Gold sample."
"HSC 1381","Gold sample."
"HSC 1385","Gold sample."
"HSC 1386","Silver sample."
"HSC 1387","Gold sample."
"HSC 1388","Gold sample."
"HSC 1389","Gold sample."
"HSC 139","Gold sample."
"HSC 1390","Gold sample."
"HSC 1392","Silver sample."
"HSC 1394","Gold sample."
"HSC 1395","Gold sample."
"HSC 1398","Gold sample."
"HSC 1399","Gold sample."
"HSC 14","Gold sample."
"HSC 1400","Gold sample."
"HSC 1401","Gold sample."
"HSC 1403","Gold sample."
"HSC 1404","Gold sample."
"HSC 1407","Bronze sample."
"HSC 1408","Gold sample."
"HSC 1409","Gold sample."
"HSC 1410","Gold sample."
"HSC 1413","Gold sample."
"HSC 1414","Gold sample."
"HSC 1416","Gold sample."
"HSC 1417","Gold sample."
"HSC 1419","Silver sample."
"HSC 142","Bronze sample."
"HSC 1421","Gold sample."
"HSC 1426","Gold sample."
"HSC 1427","Gold sample."
"HSC 143","Wood sample."
"HSC 1430","Gold sample."
"HSC 1432","Gold sample."
"HSC 1435","Gold sample."
"HSC 1436","Gold sample."
"HSC 1437","Gold sample."
"HSC 1438","Gold sample."
"HSC 1439","Gold sample."
"HSC 1440","Gold sample."
"HSC 1441","Gold sample."
"HSC 1442","Gold sample."
"HSC 1443","Gold sample."
"HSC 1445","Gold sample."
"HSC 1446","Gold sample."
"HSC 1449","Gold sample."
"HSC 145","Gold sample."
"HSC 1450","Silver sample."
"HSC 1455","Gold sample."
"HSC 1457","Gold sample."
"HSC 1458","Gold sample."
"HSC 1459","Gold sample."
"HSC 1462","Gold sample."
"HSC 1463","Gold sample."
"HSC 1464","Gold sample."
"HSC 1466","Gold sample."
"HSC 1467","Gold sample."
"HSC 1468","Gold sample."
"HSC 1469","Gold sample."
"HSC 147","Gold sample."
"HSC 1470","Bronze sample."
"HSC 1471","Silver sample."
"HSC 1472","Wood sample."
"HSC 1473","Gold sample."
"HSC 1476","Silver sample."
"HSC 1477","Gold sample."
"HSC 1479","Silver sample."
"HSC 148","Bronze sample."
"HSC 1480","Gold sample."
"HSC 1481","Gold sample."
"HSC 1482","Gold sample."
"HSC 1484","Gold sample."
"HSC 1486","Bronze sample."
"HSC 1487","Gold sample."
"HSC 1489","Gold sample."
"HSC 1492","Gold sample."
"HSC 1495","Gold sample."
"HSC 1496","Gold sample."
"HSC 1500","Gold sample."
"HSC 1502","Gold sample."
"HSC 1503","Wood sample."
"HSC 1504","Gold sample."
"HSC 1507","Gold sample."
"HSC 151","Gold sample."
"HSC 1511","Bronze sample."
"HSC 1512","Gold sample."
"HSC 1513","Gold sample."
"HSC 1516","Gold sample."
"HSC 1517","Gold sample."
"HSC 1518","Gold sample."
"HSC 152","Gold sample."
"HSC 1522","Gold sample."
"HSC 1523","Gold sample."
"HSC 1524","Bronze sample."
"HSC 1527","Gold sample."
"HSC 1528","Gold sample."
"HSC 1531","Gold sample."
"HSC 1532","Gold sample."
"HSC 1534","Gold sample."
"HSC 1535","Gold sample."
"HSC 1536","Gold sample."
"HSC 1537","Gold sample."
"HSC 1538","Gold sample."
"HSC 1539","Gold sample."
"HSC 1540","Gold sample."
"HSC 1542","Silver sample."
"HSC 1544","Gold sample."
"HSC 1545","Gold sample."
"HSC 1548","Gold sample."
"HSC 1551","Gold sample."
"HSC 1552","Silver sample."
"HSC 1553","Gold sample."
"HSC 1555","Gold sample."
"HSC 1556","Gold sample."
"HSC 1557","Gold sample."
"HSC 1558","Gold sample."
"HSC 156","Gold sample."
"HSC 1560","Gold sample."
"HSC 1561","Gold sample."
"HSC 1564","Gold sample."
"HSC 1565","Gold sample."
"HSC 1566","Gold sample."
"HSC 157","Gold sample."
"HSC 1570","Gold sample."
"HSC 1572","Gold sample."
"HSC 1573","Gold sample."
"HSC 1575","Gold sample."
"HSC 1576","Gold sample."
"HSC 1577","Gold sample."
"HSC 158","Gold sample."
"HSC 1580","Gold sample."
"HSC 1582","Gold sample."
"HSC 1583","Gold sample."
"HSC 1585","Gold sample."
"HSC 159","Gold sample."
"HSC 1590","Gold sample."
"HSC 1595","Silver sample."
"HSC 1598","Silver sample."
"HSC 160","Gold sample."
"HSC 1600","Gold sample."
"HSC 1601","Gold sample."
"HSC 1603","Gold sample."
"HSC 1608","Gold sample."
"HSC 161","Gold sample."
"HSC 1612","Gold sample."
"HSC 1613","Gold sample."
"HSC 1614","Gold sample."
"HSC 1615","Gold sample."
"HSC 1618","Gold sample."
"HSC 1619","Gold sample."
"HSC 1620","Gold sample."
"HSC 1622","Gold sample."
"HSC 1623","Gold sample."
"HSC 1624","Gold sample."
"HSC 1625","Gold sample."
"HSC 1627","Gold sample."
"HSC 1629","Gold sample."
"HSC 1630","Gold sample."
"HSC 1631","Gold sample."
"HSC 1633","Gold sample."
"HSC 1634","Gold sample."
"HSC 1635","Gold sample."
"HSC 1636","Silver sample."
"HSC 1638","Gold sample."
"HSC 1640","Gold sample."
"HSC 1641","Gold sample."
"HSC 1643","Gold sample."
"HSC 1644","Wood sample."
"HSC 1645","Gold sample."
"HSC 1647","Gold sample."
"HSC 1648","Gold sample."
"HSC 1649","Gold sample."
"HSC 1652","Silver sample."
"HSC 1653","Gold sample."
"HSC 1654","Gold sample."
"HSC 1656","Gold sample."
"HSC 1657","Gold sample."
"HSC 1658","Gold sample."
"HSC 166","Gold sample."
"HSC 1660","Gold sample."
"HSC 1664","Gold sample."
"HSC 1665","Silver sample."
"HSC 1666","Gold sample."
"HSC 1667","Gold sample."
"HSC 1668","Gold sample."
"HSC 1671","Gold sample."
"HSC 1672","Gold sample."
"HSC 1673","Gold sample."
"HSC 1674","Gold sample."
"HSC 1675","Silver sample."
"HSC 1676","Gold sample."
"HSC 1677","Gold sample."
"HSC 1678","Gold sample."
"HSC 1679","Gold sample."
"HSC 1680","Gold sample."
"HSC 1684","Gold sample."
"HSC 1685","Gold sample."
"HSC 1686","Gold sample."
"HSC 1687","Silver sample."
"HSC 1688","Gold sample."
"HSC 1690","Gold sample."
"HSC 1691","Gold sample."
"HSC 1692","Gold sample."
"HSC 1693","Gold sample."
"HSC 1697","Gold sample."
"HSC 1698","Wood sample."
"HSC 170","Gold sample."
"HSC 1700","Gold sample."
"HSC 1701","Gold sample."
"HSC 1702","Gold sample."
"HSC 1704","Gold sample."
"HSC 1706","Gold sample."
"HSC 1707","Gold sample."
"HSC 1709","Gold sample."
"HSC 1710","Gold sample."
"HSC 1714","Gold sample."
"HSC 1715","Silver sample."
"HSC 1719","Gold sample."
"HSC 172","Gold sample."
"HSC 1720","Gold sample."
"HSC 1721","Silver sample."
"HSC 1722","Gold sample."
"HSC 1723","Silver sample."
"HSC 1724","Gold sample."
"HSC 1725","Gold sample."
"HSC 1726","Gold sample."
"HSC 1728","Gold sample."
"HSC 1731","Gold sample."
"HSC 1732","Gold sample."
"HSC 1734","Gold sample."
"HSC 1735","Gold sample."
"HSC 1738","Gold sample."
"HSC 1739","Gold sample."
"HSC 1740","Wood sample."
"HSC 1742","Gold sample."
"HSC 1744","Gold sample."
"HSC 1745","Gold sample."
"HSC 1747","Gold sample."
"HSC 1749","Silver sample."
"HSC 175","Gold sample."
"HSC 1750","Gold sample."
"HSC 1752","Gold sample."
"HSC 1753","Gold sample."
"HSC 1754","Gold sample."
"HSC 1755","Gold sample."
"HSC 1757","Gold sample."
"HSC 1759","Gold sample."
"HSC 176","Gold sample."
"HSC 1760","Gold sample."
"HSC 1761","Gold sample."
"HSC 1764","Gold sample."
"HSC 1765","Gold sample."
"HSC 1766","Silver sample."
"HSC 1767","Gold sample."
"HSC 1769","Gold sample."
"HSC 1770","Gold sample."
"HSC 1771","Gold sample."
"HSC 1772","Gold sample."
"HSC 1773","Gold sample."
"HSC 1774","Silver sample."
"HSC 1776","Gold sample."
"HSC 178","Gold sample."
"HSC 1783","Gold sample."
"HSC 1785","Gold sample."
"HSC 1786","Gold sample."
"HSC 1788","Gold sample."
"HSC 1789","Gold sample."
"HSC 179","Silver sample."
"HSC 1793","Gold sample."
"HSC 1794","Gold sample."
"HSC 1798","Silver sample."
"HSC 1799","Gold sample."
"HSC 180","Gold sample."
"HSC 1801","Gold sample."
"HSC 1806","Gold sample."
"HSC 1807","Gold sample."
"HSC 1808","Gold sample."
"HSC 181","Gold sample."
"HSC 1810","Gold sample."
"HSC 1812","Gold sample."
"HSC 1814","Gold sample."
"HSC 1816","Gold sample."
"HSC 1817","Gold sample."
"HSC 1818","Gold sample."
"HSC 1820","Gold sample."
"HSC 1822","Gold sample."
"HSC 1823","Gold sample."
"HSC 1824","Gold sample."
"HSC 1825","Gold sample."
"HSC 1826","Gold sample."
"HSC 1828","Gold sample."
"HSC 1830","Gold sample."
"HSC 1831","Gold sample."
"HSC 1832","Gold sample."
"HSC 1833","Gold sample."
"HSC 1834","Gold sample."
"HSC 1835","Gold sample."
"HSC 1838","Gold sample."
"HSC 1839","Gold sample."
"HSC 1840","Gold sample."
"HSC 1843","Gold sample."
"HSC 1844","Gold sample."
"HSC 1845","Gold sample."
"HSC 1847","Gold sample."
"HSC 1848","Gold sample."
"HSC 1849","Gold sample."
"HSC 1850","Gold sample."
"HSC 1851","Gold sample."
"HSC 1852","Gold sample."
"HSC 1853","Gold sample."
"HSC 1854","Gold sample."
"HSC 1856","Gold sample."
"HSC 1857","Gold sample."
"HSC 1858","Gold sample."
"HSC 1859","Gold sample."
"HSC 186","Wood sample."
"HSC 1860","Gold sample."
"HSC 1864","Gold sample."
"HSC 1865","Gold sample."
"HSC 1866","Gold sample."
"HSC 1867","Gold sample."
"HSC 187","Bronze sample."
"HSC 1870","Gold sample."
"HSC 1871","Gold sample."
"HSC 1872","Gold sample."
"HSC 1874","Gold sample."
"HSC 1875","Gold sample."
"HSC 1876","Gold sample."
"HSC 1877","Gold sample."
"HSC 188","Gold sample."
"HSC 1880","Gold sample."
"HSC 1881","Gold sample."
"HSC 1884","Gold sample."
"HSC 1886","Gold sample."
"HSC 1887","Gold sample."
"HSC 1889","Gold sample."
"HSC 189","Gold sample."
"HSC 1892","Gold sample."
"HSC 1893","Gold sample."
"HSC 1894","Gold sample."
"HSC 1897","Gold sample."
"HSC 19","Silver sample."
"HSC 190","Silver sample."
"HSC 1900","Gold sample."
"HSC 1902","Gold sample."
"HSC 1903","Gold sample."
"HSC 1904","Gold sample."
"HSC 1905","Gold sample."
"HSC 1906","Gold sample."
"HSC 191","Gold sample."
"HSC 1910","Gold sample."
"HSC 1911","Gold sample."
"HSC 1913","Gold sample."
"HSC 1914","Bronze sample."
"HSC 1916","Gold sample."
"HSC 1917","Gold sample."
"HSC 1918","Gold sample."
"HSC 1919","Gold sample."
"HSC 1920","Gold sample."
"HSC 1921","Gold sample."
"HSC 1922","Gold sample."
"HSC 1926","Gold sample."
"HSC 1927","Gold sample."
"HSC 1931","Gold sample."
"HSC 1932","Gold sample."
"HSC 1933","Gold sample."
"HSC 1934","Gold sample."
"HSC 1935","Gold sample."
"HSC 1936","Gold sample."
"HSC 1937","Gold sample."
"HSC 1938","Gold sample."
"HSC 194","Gold sample."
"HSC 1943","Gold sample."
"HSC 1945","Gold sample."
"HSC 1946","Gold sample."
"HSC 1947","Gold sample."
"HSC 195","Gold sample."
"HSC 1952","Gold sample."
"HSC 1954","Gold sample."
"HSC 1957","Gold sample."
"HSC 1958","Gold sample."
"HSC 1960","Bronze sample."
"HSC 1961","Gold sample."
"HSC 1962","Gold sample."
"HSC 1963","Gold sample."
"HSC 1967","Gold sample."
"HSC 1968","Gold sample."
"HSC 1969","Gold sample."
"HSC 197","Silver sample."
"HSC 1970","Gold sample."
"HSC 1971","Gold sample."
"HSC 1974","Gold sample."
"HSC 1976","Gold sample."
"HSC 1977","Gold sample."
"HSC 1979","Gold sample."
"HSC 198","Silver sample."
"HSC 1980","Gold sample."
"HSC 1981","Gold sample."
"HSC 1983","Gold sample."
"HSC 1984","Gold sample."
"HSC 1985","Gold sample."
"HSC 1987","Gold sample."
"HSC 1988","Gold sample."
"HSC 1989","Gold sample."
"HSC 1990","Gold sample."
"HSC 1991","Gold sample."
"HSC 1992","Gold sample."
"HSC 1993","Gold sample."
"HSC 1995","Gold sample."
"HSC 1998","Gold sample."
"HSC 1999","Gold sample."
"HSC 20","Gold sample."
"HSC 200","Wood sample."
"HSC 2001","Gold sample."
"HSC 2002","Gold sample."
"HSC 2003","Gold sample."
"HSC 2004","Bronze sample."
"HSC 2006","Gold sample."
"HSC 2009","Gold sample."
"HSC 2010","Gold sample."
"HSC 2012","Gold sample."
"HSC 2013","Gold sample."
"HSC 2015","Gold sample."
"HSC 2017","Silver sample."
"HSC 2018","Gold sample."
"HSC 2019","Gold sample."
"HSC 2020","Gold sample."
"HSC 2022","Gold sample."
"HSC 2026","Gold sample."
"HSC 2027","Gold sample."
"HSC 2030","Gold sample."
"HSC 2031","Gold sample."
"HSC 2032","Gold sample."
"HSC 2034","Gold sample."
"HSC 2039","Silver sample."
"HSC 204","Gold sample."
"HSC 2040","Gold sample."
"HSC 2041","Silver sample."
"HSC 2042","Gold sample."
"HSC 2043","Gold sample."
"HSC 2046","Gold sample."
"HSC 2047","Gold sample."
"HSC 2050","Gold sample."
"HSC 2053","Gold sample."
"HSC 2054","Gold sample."
"HSC 2055","Gold sample."
"HSC 2056","Gold sample."
"HSC 2057","Gold sample."
"HSC 2063","Gold sample."
"HSC 2066","Silver sample."
"HSC 2068","Gold sample."
"HSC 2071","Gold sample."
"HSC 2072","Gold sample."
"HSC 2073","Silver sample."
"HSC 2075","Silver sample."
"HSC 2076","Gold sample."
"HSC 2077","Wood sample."
"HSC 2080","Gold sample."
"HSC 2081","Gold sample."
"HSC 2082","Gold sample."
"HSC 2083","Gold sample."
"HSC 2084","Bronze sample."
"HSC 2085","Silver sample."
"HSC 2086","Gold sample."
"HSC 2088","Gold sample."
"HSC 2089","Gold sample."
"HSC 2090","Gold sample."
"HSC 2091","Gold sample."
"HSC 2092","Silver sample."
"HSC 2093","Silver sample."
"HSC 2094","Gold sample."
"HSC 2095","Silver sample."
"HSC 2097","Gold sample."
"HSC 2099","Bronze sample."
"HSC 2102","Silver sample."
"HSC 2103","Gold sample."
"HSC 2105","Gold sample."
"HSC 2106","Gold sample."
"HSC 2110","Gold sample."
"HSC 2112","Gold sample."
"HSC 2113","Gold sample."
"HSC 2114","Gold sample."
"HSC 2115","Gold sample."
"HSC 2116","Gold sample."
"HSC 2118","Gold sample."
"HSC 2120","Gold sample."
"HSC 2123","Gold sample."
"HSC 2126","Gold sample."
"HSC 2128","Wood sample."
"HSC 2129","Gold sample."
"HSC 2130","Silver sample."
"HSC 2132","Bronze sample."
"HSC 2133","Gold sample."
"HSC 2135","Gold sample."
"HSC 2136","Gold sample."
"HSC 2137","Silver sample."
"HSC 2139","Gold sample."
"HSC 2140","Gold sample."
"HSC 2141","Bronze sample."
"HSC 2142","Gold sample."
"HSC 2144","Gold sample."
"HSC 2145","Gold sample."
"HSC 2147","Gold sample."
"HSC 2148","Gold sample."
"HSC 2149","Silver sample."
"HSC 215","Bronze sample."
"HSC 2151","Gold sample."
"HSC 2153","Bronze sample."
"HSC 2155","Gold sample."
"HSC 2156","Silver sample."
"HSC 2157","Gold sample."
"HSC 2159","Gold sample."
"HSC 2160","Gold sample."
"HSC 2161","Gold sample."
"HSC 2163","Wood sample."
"HSC 2165","Gold sample."
"HSC 2166","Gold sample."
"HSC 2167","Gold sample."
"HSC 2168","Wood sample."
"HSC 2170","Bronze sample."
"HSC 2173","Wood sample."
"HSC 2175","Silver sample."
"HSC 2176","Wood sample."
"HSC 2177","Gold sample."
"HSC 2178","Bronze sample."
"HSC 2180","Silver sample."
"HSC 2181","Gold sample."
"HSC 2183","Bronze sample."
"HSC 2184","Gold sample."
"HSC 2185","Silver sample."
"HSC 2189","Bronze sample."
"HSC 219","Silver sample."
"HSC 2192","Bronze sample."
"HSC 2193","Wood sample."
"HSC 2195","Bronze sample."
"HSC 2198","Gold sample."
"HSC 2199","Gold sample."
"HSC 2203","Gold sample."
"HSC 2204","Silver sample."
"HSC 2206","Gold sample."
"HSC 221","Gold sample."
"HSC 2210","Silver sample."
"HSC 2211","Gold sample."
"HSC 2214","Gold sample."
"HSC 2215","Gold sample."
"HSC 2218","Gold sample."
"HSC 2221","Gold sample."
"HSC 2224","Gold sample."
"HSC 2225","Gold sample."
"HSC 2226","Gold sample."
"HSC 2227","Gold sample."
"HSC 2228","Bronze sample."
"HSC 2229","Gold sample."
"HSC 2230","Gold sample."
"HSC 2231","Gold sample."
"HSC 2232","Gold sample."
"HSC 2233","Gold sample."
"HSC 2234","Gold sample."
"HSC 2236","Gold sample."
"HSC 2237","Bronze sample."
"HSC 2239","Gold sample."
"HSC 224","Gold sample."
"HSC 2244","Gold sample."
"HSC 2246","Gold sample."
"HSC 2247","Gold sample."
"HSC 2248","Silver sample."
"HSC 225","Wood sample."
"HSC 2251","Gold sample."
"HSC 2253","Gold sample."
"HSC 2256","Gold sample."
"HSC 2257","Gold sample."
"HSC 226","Gold sample."
"HSC 2260","Gold sample."
"HSC 2261","Gold sample."
"HSC 2263","Gold sample."
"HSC 2266","Gold sample."
"HSC 2268","Gold sample."
"HSC 227","Silver sample."
"HSC 2270","Gold sample."
"HSC 2271","Gold sample."
"HSC 2273","Gold sample."
"HSC 2274","Gold sample."
"HSC 2278","Gold sample."
"HSC 2280","Gold sample."
"HSC 2281","Gold sample."
"HSC 2282","Gold sample."
"HSC 2283","Gold sample."
"HSC 2284","Wood sample."
"HSC 2286","Gold sample."
"HSC 2287","Gold sample."
"HSC 2288","Gold sample."
"HSC 2289","Gold sample."
"HSC 2290","Gold sample."
"HSC 2294","Gold sample."
"HSC 2296","Gold sample."
"HSC 2297","Gold sample."
"HSC 2298","Gold sample."
"HSC 230","Gold sample."
"HSC 2302","Silver sample."
"HSC 2303","Gold sample."
"HSC 2304","Gold sample."
"HSC 2305","Bronze sample."
"HSC 2306","Gold sample."
"HSC 2309","Gold sample."
"HSC 2312","Gold sample."
"HSC 2315","Silver sample."
"HSC 2320","Gold sample."
"HSC 2321","Gold sample."
"HSC 2322","Bronze sample."
"HSC 2324","Silver sample."
"HSC 2325","Bronze sample."
"HSC 2327","Gold sample."
"HSC 2329","Gold sample."
"HSC 2330","Gold sample."
"HSC 2331","Silver sample."
"HSC 2332","Silver sample."
"HSC 2334","Gold sample."
"HSC 2336","Gold sample."
"HSC 2337","Gold sample."
"HSC 2338","Gold sample."
"HSC 2339","Gold sample."
"HSC 234","Gold sample."
"HSC 2341","Gold sample."
"HSC 2342","Gold sample."
"HSC 2343","Gold sample."
"HSC 2344","Gold sample."
"HSC 2348","Silver sample."
"HSC 235","Gold sample."
"HSC 2350","Gold sample."
"HSC 2351","Gold sample."
"HSC 2353","Gold sample."
"HSC 2354","Gold sample."
"HSC 2355","Gold sample."
"HSC 2358","Gold sample."
"HSC 2359","Wood sample."
"HSC 2361","Gold sample."
"HSC 2362","Gold sample."
"HSC 2363","Gold sample."
"HSC 2364","Gold sample."
"HSC 2368","Gold sample."
"HSC 2370","Gold sample."
"HSC 2374","Gold sample."
"HSC 2375","Gold sample."
"HSC 2376","Gold sample."
"HSC 2377","Silver sample."
"HSC 2378","Gold sample."
"HSC 238","Silver sample."
"HSC 2380","Gold sample."
"HSC 2381","Gold sample."
"HSC 2382","Gold sample."
"HSC 2384","Gold sample."
"HSC 2386","Silver sample."
"HSC 2389","Gold sample."
"HSC 239","Wood sample."
"HSC 2392","Gold sample."
"HSC 2393","Silver sample."
"HSC 2394","Gold sample."
"HSC 2395","Silver sample."
"HSC 2396","Gold sample."
"HSC 2397","Gold sample."
"HSC 2398","Gold sample."
"HSC 2399","Silver sample."
"HSC 240","Gold sample."
"HSC 2401","Gold sample."
"HSC 2403","Gold sample."
"HSC 2404","Gold sample."
"HSC 2408","Gold sample."
"HSC 2411","Gold sample."
"HSC 2412","Gold sample."
"HSC 2416","Silver sample."
"HSC 2417","Gold sample."
"HSC 2419","Gold sample."
"HSC 242","Gold sample."
"HSC 2424","Gold sample."
"HSC 2425","Gold sample."
"HSC 2427","Gold sample."
"HSC 2428","Gold sample."
"HSC 2429","Gold sample."
"HSC 243","Wood sample."
"HSC 2430","Silver sample."
"HSC 2431","Gold sample."
"HSC 2433","Gold sample."
"HSC 2435","Silver sample."
"HSC 2438","Gold sample."
"HSC 2442","Gold sample."
"HSC 2447","Gold sample."
"HSC 2449","Gold sample."
"HSC 2452","Gold sample."
"HSC 2458","Gold sample."
"HSC 2460","Gold sample."
"HSC 2461","Gold sample."
"HSC 2462","Gold sample."
"HSC 2464","Gold sample."
"HSC 2468","Gold sample."
"HSC 2470","Gold sample."
"HSC 2477","Silver sample."
"HSC 2478","Bronze sample."
"HSC 249","Bronze sample."
"HSC 2490","Gold sample."
"HSC 2494","Gold sample."
"HSC 2498","Gold sample."
"HSC 2499","Gold sample."
"HSC 250","Gold sample."
"HSC 2502","Bronze sample."
"HSC 2503","Gold sample."
"HSC 2505","Silver sample."
"HSC 2506","Silver sample."
"HSC 2507","Gold sample."
"HSC 251","Wood sample."
"HSC 2511","Gold sample."
"HSC 2512","Gold sample."
"HSC 2514","Gold sample."
"HSC 2515","Wood sample."
"HSC 2518","Gold sample."
"HSC 252","Gold sample."
"HSC 2520","Bronze sample."
"HSC 2523","Bronze sample."
"HSC 2526","Silver sample."
"HSC 2527","Bronze sample."
"HSC 2528","Gold sample."
"HSC 253","Gold sample."
"HSC 2531","Gold sample."
"HSC 2533","Gold sample."
"HSC 2534","Bronze sample."
"HSC 2536","Gold sample."
"HSC 2539","Gold sample."
"HSC 2540","Gold sample."
"HSC 2546","Gold sample."
"HSC 2549","Gold sample."
"HSC 2550","Gold sample."
"HSC 2551","Gold sample."
"HSC 2552","Gold sample."
"HSC 2556","Gold sample."
"HSC 2557","Silver sample."
"HSC 2558","Gold sample."
"HSC 2559","Gold sample."
"HSC 2561","Gold sample."
"HSC 2562","Wood sample."
"HSC 2564","Gold sample."
"HSC 2565","Gold sample."
"HSC 2567","Gold sample."
"HSC 2569","Gold sample."
"HSC 257","Gold sample."
"HSC 2570","Wood sample."
"HSC 2571","Gold sample."
"HSC 2575","Silver sample."
